"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2";"P3";"ECOPER";"ECOESP";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P6_6";"P6_7";"P6_8";"P6_9";"P6_10";"P6_11";"P6_12";"PESPANNA1";"PESPANNA2";"PESPANNA3";"PPERSONAL1";"PPERSONAL2";"PPERSONAL3";"PREFPTE";"PROBVOTO";"INTENCIONG";"INTENCIONGALTER";"SIMPATIA";"ESCIDEOL";"LIDERESCONOCE_1";"LIDERESCONOCE_2";"LIDERESCONOCE_3";"LIDERESCONOCE_4";"VALORALIDERES_1";"VALORALIDERES_2";"VALORALIDERES_3";"VALORALIDERES_4";"CONOMINIS_1";"CONOMINIS_2";"CONOMINIS_3";"CONOMINIS_4";"CONOMINIS_5";"CONOMINIS_6";"CONOMINIS_7";"CONOMINIS_8";"CONOMINIS_9";"CONOMINIS_10";"CONOMINIS_11";"CONOMINIS_12";"CONOMINIS_13";"CONOMINIS_14";"CONOMINIS_15";"CONOMINIS_16";"CONOMINIS_17";"CONOMINIS_18";"CONOMINIS_19";"CONOMINIS_20";"CONOMINIS_21";"VALMINIS_1";"VALMINIS_2";"VALMINIS_3";"VALMINIS_4";"VALMINIS_5";"VALMINIS_6";"VALMINIS_7";"VALMINIS_8";"VALMINIS_9";"VALMINIS_10";"VALMINIS_11";"VALMINIS_12";"VALMINIS_13";"VALMINIS_14";"VALMINIS_15";"VALMINIS_16";"VALMINIS_17";"VALMINIS_18";"VALMINIS_19";"VALMINIS_20";"VALMINIS_21";"CONOEXMIN";"VALEXMIN";"CONONUMIN";"VALNUMIN";"CONFIANZAPTE";"CONFIANZAOPOSIC";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"INTENCIONGR";"INTENCIONGALTERR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3435;24270;1246;10;46;0;3;3;0;2;1;88;1;3;5;5;3;3;1;1;2;2;2;1;2;1;2;2;2;2;13;1;55;78;997;999;97;10;2;8996;0;6;1;1;1;1;3;5;1;2;1;1;1;7;1;1;1;1;7;1;7;1;1;7;7;1;1;1;7;7;7;98;3;3;0;2;5;2;3;0;5;0;6;1;0;0;99;9;5;0;0;0;1;6;7;0;3;2;1;2;2;3;6;1;6;3;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;"";"";2;1;24;2;28;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;2;8996;2;2;2;4;12;2;1,00766;1,12995
3435;24291;1247;9;8;0;3;4;0;2;2;57;1;1;2;2;2;4;1;1;1;1;1;1;2;1;1;2;2;2;1;51;8;51;8;1;97;10;2;8996;0;7;1;1;1;1;1;6;1;1;1;1;1;7;1;1;1;1;1;1;7;7;1;7;7;1;1;7;7;7;1;4;2;2;0;1;4;2;4;2;1;0;0;4;0;0;4;4;0;0;0;1;1;4;1;98;4;2;1;2;2;3;11;1;4;1;1;1;1;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;0;7;0;"";"";5;1;24;5;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;8996;2;2;2;6;1;2;0,45982;0,84555
3435;24294;1248;13;28;79;1;7;0;1;1;62;1;5;3;3;4;4;2;2;2;1;1;1;2;1;1;2;2;2;58;8;996;70;8;65;97;10;8996;0;9997;5;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;7;1;7;1;1;7;7;1;1;7;7;7;7;1;1;1;1;1;3;2;1;0;1;0;5;1;0;0;1;3;0;0;0;0;1;1;1;99;4;4;1;8996;9997;3;14;4;0;3;1;3;2;3;3;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;1;0;30;0;0;0;0;23;0;"";"";2;1;24;2;18;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8996;0;8996;8996;8996;6;2;2;0,443;0,92055
3435;24358;1249;16;1;59;1;5;0;2;1;47;1;4;1;2;2;2;2;1;2;1;2;1;2;1;1;2;2;1;11;24;18;18;1;16;96;10;1601;1;0;1;1;1;1;1;7;3;4;4;7;7;7;7;1;7;7;1;7;1;7;7;7;7;7;7;1;7;7;7;7;0;0;0;0;4;0;0;5;0;4;0;0;0;0;0;0;4;0;0;0;0;7;0;7;0;2;4;1;1;1601;3;4;2;2;2;1;1;5;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;"";"";2;1;24;2;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;1;1601;1;1;3;5;2;2,21015;0,73903
3435;24366;1250;8;47;186;1;5;0;1;2;62;1;5;4;1;2;3;2;2;1;1;2;1;2;1;1;2;2;2;24;18;999;58;25;45;97;10;9977;0;17;3;1;1;1;1;1;2;1;1;1;1;1;7;1;1;1;1;7;1;7;1;1;1;1;1;1;1;7;7;1;3;4;3;0;1;3;1;2;0;4;0;3;3;4;2;4;4;4;0;0;98;1;5;7;0;4;4;1;9977;1;3;5;2;2;1;7;0;0;4;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;"";"";2;1;24;2;29;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9977;0;9977;9977;9977;5;14;5;0,98938;0,76064
3435;24382;1251;13;28;58;3;5;0;1;1;69;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;2;1;2;13;18;1;1;78;997;1;10;1;21;0;1;1;1;1;1;10;4;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1;10;1;10;1;4;1;1;1;3;6;2;3;1;2;0;0;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;"";"";2;1;24;2;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;21;1;1;1;4;12;2;0,67667;1,05768
3435;24385;1252;8;40;0;3;1;0;2;2;57;1;2;2;1;2;4;2;2;2;1;1;1;1;1;1;1;1;2;20;46;16;20;16;997;2;10;2;1;0;3;1;1;1;1;3;3;4;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;7;4;3;3;0;4;5;4;3;5;4;4;6;3;4;4;5;7;4;0;0;0;1;5;7;0;3;3;1;1;1;3;9;2;3;1;8;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;"";"";3;1;24;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;1;2;1;1;6;15;2;0,58239;0,98372
3435;24392;1253;8;24;89;2;5;0;2;1;48;1;2;2;2;2;4;2;2;2;1;1;1;2;1;1;1;2;1;51;16;8;9;8;998;2;9;2;9997;0;6;1;1;1;1;2;4;3;3;7;7;1;7;1;1;7;1;7;1;7;1;1;7;7;1;1;7;7;7;7;0;0;3;0;4;6;0;6;0;4;0;4;2;0;0;6;8;0;0;0;0;1;7;1;7;4;2;1;2;5;3;11;2;3;1;1;1;1;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;4;0;"";"";2;1;24;2;15;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9997;2;2;2;6;1;2;0,51226;0,86922
3435;24416;1254;10;46;0;3;3;0;2;1;59;1;1;5;5;5;4;1;2;2;1;2;1;2;2;2;2;2;2;51;996;21;29;8;51;96;9;901;21;0;2;1;1;1;1;10;1;10;10;7;7;7;7;1;7;7;1;7;1;1;7;7;7;7;7;1;1;7;7;7;0;0;0;0;3;0;0;4;0;3;8;0;0;0;0;0;5;98;0;0;0;1;6;7;0;2;4;1;21;901;3;7;9;0;5;2;0;0;6;5;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;6;0;"";"";2;1;24;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;21;8995;21;21;5;12;4;0,48561;0,96619
3435;24441;1255;14;30;30;1;6;0;1;2;71;1;4;1;1;2;5;1;1;1;1;1;1;1;1;1;2;2;2;24;451;999;24;999;999;2;10;2;9993;0;5;1;1;1;1;1;6;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;1;98;1;1;1;1;98;1;1;2;1;98;98;1;2;1;98;0;98;1;1;1;4;4;2;1;2;9997;3;14;2;3;1;2;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;1;0;"";"";2;1;24;2;34;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;2;2;6;12;1;0,32171;0,92611
3435;24464;1256;8;49;0;3;1;0;2;2;45;1;2;2;2;1;4;2;2;2;1;1;1;2;2;1;1;2;2;17;27;8;6;7;22;1;10;1;21;0;3;1;1;1;1;7;5;8;1;1;1;1;1;1;1;7;1;7;1;1;1;1;1;7;1;1;1;7;1;7;7;7;7;7;8;8;0;8;0;8;5;7;9;5;0;7;9;8;0;5;0;1;8;7;0;2;2;1;1;1;3;9;6;0;1;1;1;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";2;1;24;2;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;21;1;1;1;6;3;2;0,74253;0,90804
3435;24483;1257;10;46;0;3;3;0;2;1;63;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;1;1;21;999;999;78;997;999;1;10;9998;0;1;1;1;1;1;1;10;10;1;10;7;7;7;7;1;7;7;1;7;1;7;7;7;7;7;7;1;7;7;7;7;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;0;7;0;2;2;1;1;1;3;4;1;4;1;1;1;7;5;5;2;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23;0;0;0;0;19;0;"";"";2;1;24;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;1;1;1;3;7;4;2,37059;0,96619
3435;24593;1258;11;6;0;3;3;0;2;1;68;1;2;1;1;2;4;1;2;2;1;1;1;2;2;2;2;2;2;51;8;1;997;999;999;2;10;2;9999;0;6;1;1;1;1;2;6;2;2;1;1;1;7;1;1;1;1;7;1;7;1;1;7;7;1;1;1;7;7;7;4;4;2;0;2;3;2;2;0;3;0;5;2;0;0;2;3;3;0;0;0;1;4;7;0;4;2;1;2;2;3;11;2;1;1;2;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;9;0;"";"";2;1;24;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9999;2;2;2;6;12;3;0,40878;0,76143
3435;24607;1259;1;41;0;3;3;0;1;1;62;1;4;2;2;2;4;1;2;2;2;1;1;2;1;1;1;2;2;51;26;8;8;51;58;98;10;9998;0;9998;7;1;1;1;1;1;5;4;4;1;7;1;7;1;1;1;1;7;1;7;1;1;7;7;1;1;7;7;7;7;5;0;3;0;4;4;1;3;0;3;0;5;1;0;0;3;5;0;0;0;0;1;4;7;0;4;3;1;3;5;3;6;2;2;1;1;1;3;4;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;0;0;0;0;12;1;"";"";2;1;24;2;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9998;3;3;4;3;2;0,87488;0,94884
3435;24608;1260;5;35;0;3;3;0;2;2;19;1;1;1;1;2;4;2;1;2;2;1;2;1;2;1;1;1;2;998;999;999;998;999;999;1;9;1;2;0;1;1;1;1;1;6;5;5;1;7;7;7;7;7;7;7;7;7;1;7;7;7;1;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;7;0;7;0;2;3;1;1;1;3;6;3;6;2;6;0;0;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;37;0;0;0;0;24;1;"";"";2;1;24;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;2;1;1;1;4;13;2;1,59587;0,91742
3435;24613;1261;14;30;0;3;3;0;2;1;41;1;1;4;4;3;4;1;2;2;1;1;1;2;2;1;1;1;2;50;51;8;8;22;999;97;10;6;12;0;6;1;1;1;1;1;1;1;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;0;4;3;1;1;9997;3;5;4;0;1;1;1;7;5;12;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;0;4;0;"";"";2;1;24;2;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";6;8995;6;1;1;5;7;5;1,36199;0,99112
3435;24614;1262;7;13;0;3;3;0;1;2;71;1;1;1;2;4;2;1;1;2;1;2;2;2;2;2;2;2;2;6;16;998;8;999;999;1;10;1;9998;0;1;1;1;1;1;10;1;10;1;7;7;1;7;1;1;1;1;1;1;7;1;1;7;7;1;1;1;7;7;7;0;0;10;0;10;10;10;98;10;10;0;10;98;0;0;10;10;98;0;0;0;1;10;7;0;2;4;1;1;1;3;2;1;5;1;3;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";2;1;24;2;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;9998;1;1;1;2;15;2;2,17576;0,95983
3435;24620;1263;12;36;57;3;5;0;2;2;55;1;4;2;2;4;4;1;2;2;2;2;1;2;2;1;2;2;2;1;51;7;1;7;8;1;10;9998;0;1;8;1;1;1;1;7;5;6;3;7;7;1;7;1;1;7;1;7;1;7;7;1;7;7;7;1;7;7;7;7;0;0;6;0;7;1;0;5;0;6;0;0;5;0;0;0;6;0;0;0;0;1;6;7;0;3;3;1;1;1;3;11;2;3;5;4;0;0;6;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";2;1;24;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;1;1;1;6;16;2;0,37995;0,75272
3435;24625;1264;9;8;0;3;4;0;2;2;48;1;1;5;2;2;2;1;2;2;1;1;1;1;2;2;2;1;2;58;8;999;38;8;25;96;10;8;904;0;3;1;1;1;1;5;2;5;1;7;7;1;7;1;1;1;1;1;1;7;7;7;1;7;1;1;7;7;7;1;0;0;4;0;5;5;6;2;5;6;0;0;0;6;0;5;2;0;0;0;5;1;6;7;0;3;4;1;8996;8;3;11;6;0;1;1;3;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;"";"";2;1;24;2;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8;8995;8;8996;8996;6;2;2;0,58625;0,79891
3435;24649;1265;1;29;67;2;6;0;2;1;38;1;2;2;2;1;2;1;2;1;1;1;1;1;2;1;2;2;2;8;1;80;1;8;23;98;2;5;15;0;5;1;1;1;1;5;5;4;2;1;7;1;1;1;1;1;1;7;1;7;1;1;1;1;1;1;1;7;7;1;6;0;4;4;4;5;4;5;0;4;0;5;4;5;4;5;5;4;0;0;5;1;6;1;6;3;3;2;0;5;3;12;6;0;1;1;1;2;3;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;"";"";2;1;24;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;8995;8995;0;9997;6;2;2;0,50354;0,89239
3435;24675;1266;1;41;91;1;6;0;2;2;22;1;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;2;2;1;18;8;1;8;998;97;10;1;8;0;5;1;1;1;1;8;4;5;1;7;7;7;7;1;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;2;3;1;1;1;3;7;6;0;2;6;0;0;8;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;8;0;"";"";3;1;24;3;17;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;8;1;1;1;5;13;2;0,86291;1,08107
3435;24686;1267;9;8;0;3;3;0;2;1;53;1;4;3;3;2;5;2;2;1;1;1;1;1;1;1;1;1;1;51;1;8;8;6;38;2;10;2;3;0;6;1;1;1;1;1;6;1;4;7;7;1;7;1;7;1;1;7;1;7;7;1;7;7;7;1;7;7;7;7;0;0;1;0;1;0;1;2;0;1;0;0;1;0;0;0;5;0;0;0;0;1;3;7;0;4;2;1;2;2;3;6;2;1;1;1;1;4;2;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;8;0;"";"";2;1;24;2;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;3;2;2;2;4;4;2;1,16587;0,79657
3435;24704;1268;7;45;168;1;4;0;1;2;73;1;2;3;2;2;3;2;2;2;1;1;1;2;2;2;2;2;2;20;996;998;12;14;998;99;10;9998;0;9999;1;1;1;1;1;5;1;7;1;7;7;1;7;1;1;1;1;7;1;7;7;7;7;7;1;1;7;7;7;7;0;0;98;0;7;98;98;5;0;6;0;0;0;0;0;98;4;0;0;0;0;1;6;7;0;2;4;2;0;3;3;5;4;0;2;2;0;0;5;5;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;16;0;0;0;0;14;0;"";"";2;1;24;2;24;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9999;0;9997;5;12;4;0,64971;0,78375
3435;24711;1269;1;29;0;3;3;0;1;2;80;2;4;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;50;58;999;51;58;999;1;10;1;21;0;3;1;1;1;1;8;3;9;1;1;1;1;1;1;1;1;1;1;1;7;1;1;7;7;1;1;1;7;7;1;7;7;7;5;8;8;5;7;5;8;0;7;7;0;0;8;7;7;0;0;8;1;8;1;7;2;3;1;1;1;3;11;5;0;1;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";2;1;24;2;19;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;21;1;1;1;6;12;1;0,39399;2,39288
3435;24715;1270;3;33;0;3;3;0;1;1;66;1;1;1;1;2;3;2;2;2;2;1;1;2;2;2;1;2;2;1;7;998;7;9;65;1;10;8995;9993;0;3;1;1;1;1;6;3;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;7;7;8;98;9;7;98;6;98;7;98;4;98;98;98;6;5;0;98;98;98;1;6;1;99;2;4;1;21;21;3;9;6;0;5;2;0;0;5;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;"";"";2;1;24;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;9993;8995;21;21;6;12;4;0,39898;1,08257
3435;24752;1271;15;31;0;3;2;0;1;1;36;1;2;3;4;2;4;2;1;2;2;1;1;2;1;2;2;2;2;8;51;1;1;51;8;97;3;9998;0;1601;4;1;1;1;1;2;2;1;1;1;1;1;7;1;1;7;1;7;1;1;1;7;1;7;7;1;1;7;7;1;5;5;5;0;5;5;0;5;0;5;5;5;0;5;0;0;6;5;0;0;5;1;4;7;0;3;4;1;1602;1602;3;6;4;0;2;6;0;0;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";2;1;24;2;20;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;9998;0;8995;1602;1602;4;13;2;0,82657;0,99863
3435;24780;1272;9;8;0;3;3;0;1;2;56;1;1;2;2;2;4;1;2;2;1;1;1;2;1;1;2;2;2;8;1;11;11;1;8;1;10;1;901;0;3;1;1;1;1;5;4;3;1;1;1;1;7;1;1;1;1;1;1;7;7;1;1;7;1;1;1;7;7;1;5;5;6;0;6;5;5;5;4;5;0;0;6;5;0;5;4;5;0;0;5;1;5;7;0;2;3;1;901;901;3;11;2;2;1;1;1;2;3;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;26;0;0;0;0;26;1;"";"";4;1;24;4;20;3;1;1;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;901;1;901;901;6;2;2;0,50202;0,89433
3435;24818;1273;1;11;20;3;5;0;2;1;61;1;2;2;1;2;4;2;2;2;1;1;1;1;1;1;2;2;1;51;13;1;1;8;29;2;10;2;3;0;6;1;1;1;1;1;7;3;4;1;1;1;7;1;1;1;1;7;1;7;7;7;7;7;1;1;1;7;7;7;5;5;4;0;4;5;4;4;0;3;0;0;0;0;0;4;4;2;0;0;0;1;6;7;0;4;2;1;2;2;3;7;2;2;1;1;1;4;4;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;21;0;"";"";2;1;24;2;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;3;2;2;2;5;4;2;0,43525;0,87176
